DateTime,Open,High,Low,Close,atr96,TFO,TFO_diff,upside_0,upside_1,upside_2,downside_0,downside_1,downside_2,weight_0,weight_1,weight_2
2024-10-06 15:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 15:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 16:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 17:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 18:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 19:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 20:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:00,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:05,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:10,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:15,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:20,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:25,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:30,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:35,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:40,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:45,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:50,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 21:55,0.0,0.0,0.0,0.0,3.214052083333295,0.0,0.0,0.0,0.2808951563619193,1.2581575129283156,3.4601830183610027,1.619159867808769,6.832627133852013,0.65,0.35,0.25
2024-10-06 22:00,2650.375,2652.615,2648.875,2651.345,3.243531249999961,0.8560954569977532,-0.02732894801104957,2.995878037232033,0.0,1.8433924433863302,1.531590261081825,2.053656274555043,3.9657439810797737,0.65,0.2,0.15
2024-10-06 22:05,2651.405,2651.455,2650.025,2650.855,3.243531249999961,0.6658462623110736,-0.19024919468667967,2.995878037232033,0.0,1.8433924433863302,1.531590261081825,2.053656274555043,3.9657439810797737,0.65,0.2,0.15
2024-10-06 22:10,2650.775,2651.215,2649.855,2650.625,3.243531249999961,0.4069079979872819,-0.2589382643237917,2.995878037232033,0.0,1.8433924433863302,1.531590261081825,2.053656274555043,3.9657439810797737,0.65,0.2,0.15
2024-10-06 22:15,2650.355,2651.835,2650.155,2651.835,3.2533229166666238,0.21435085984075636,-0.19255713814652553,0.0,6.148188534729545,2.4896695128367576,1.2416641226734564,2.145415000670168,0.4448179834349698,0.7,0.2,0.1
2024-10-06 22:20,2651.845,2652.155,2651.225,2651.325,3.2533229166666238,0.12042030789254322,-0.09393055194821313,0.0,6.148188534729545,2.4896695128367576,1.2416641226734564,2.145415000670168,0.4448179834349698,0.7,0.2,0.1
2024-10-06 22:25,2651.315,2652.035,2651.225,2651.315,3.2533229166666238,0.05424670163309056,-0.06617360625945266,0.0,6.148188534729545,2.4896695128367576,1.2416641226734564,2.145415000670168,0.4448179834349698,0.7,0.2,0.1
2024-10-06 22:30,2651.315,2651.395,2650.765,2651.365,3.2530104166666263,0.008911521586659336,-0.04533518004643122,2.3436454318187114,1.0703101686941576,0.0,0.0,0.4083553353272886,2.21769424685857,0.6,0.25,0.15
2024-10-06 22:35,2651.365,2651.775,2650.815,2651.165,3.2530104166666263,-0.0279421053390058,-0.036853626925665135,2.3436454318187114,1.0703101686941576,0.0,0.0,0.4083553353272886,2.21769424685857,0.6,0.25,0.15
2024-10-06 22:40,2651.235,2651.285,2651.015,2651.115,3.2530104166666263,-0.06523530301803046,-0.037293197679024656,2.3436454318187114,1.0703101686941576,0.0,0.0,0.4083553353272886,2.21769424685857,0.6,0.25,0.15
2024-10-06 22:45,2651.085,2651.435,2650.595,2650.595,3.2549583333332968,-0.12690576549229407,-0.06167046247426361,2.6425336467241265,0.5705696198542711,0.0,0.07289580531883111,1.205825696245015,2.21769424685857,0.6,0.4,0.15
2024-10-06 22:50,2650.595,2650.995,2650.345,2650.625,3.2549583333332968,-0.21722517415749049,-0.09031940866519642,2.6425336467241265,0.5705696198542711,0.0,0.07289580531883111,1.205825696245015,2.21769424685857,0.6,0.4,0.15
2024-10-06 22:55,2650.625,2651.085,2650.504,2650.594,3.2549583333332968,-0.3012719671127264,-0.08404679295523593,2.6425336467241265,0.5705696198542711,0.0,0.07289580531883111,1.205825696245015,2.21769424685857,0.6,0.4,0.15
2024-10-06 23:00,2650.584,2650.634,2649.528,2650.004,3.247874999999965,-0.39881074377367665,-0.09753877666095023,2.611783057911754,2.0432281388246993,0.7138430912042857,0.868739712493356,0.0,0.5989175432917786,0.5,0.25,0.25
2024-10-06 23:05,2649.954,2650.938,2649.954,2650.404,3.247874999999965,-0.4862560727635232,-0.08744532898984653,2.611783057911754,2.0432281388246993,0.7138430912042857,0.868739712493356,0.0,0.5989175432917786,0.5,0.25,0.25
2024-10-06 23:10,2650.404,2650.968,2650.385,2650.885,3.247874999999965,-0.4888893278624443,-0.00263325509892115,2.611783057911754,2.0432281388246993,0.7138430912042857,0.868739712493356,0.0,0.5989175432917786,0.5,0.25,0.25
2024-10-06 23:15,2650.958,2651.848,2650.575,2651.748,3.250791666666634,-0.36623996716354773,0.12264936069889659,3.535937674693282,1.6552610582413048,2.2930062580864377,0.6063554361961616,0.4502729099777967,0.0,0.6,0.2,0.2
2024-10-06 23:20,2651.748,2652.248,2651.018,2651.024,3.250791666666634,-0.2115422600890573,0.15469770707449043,3.535937674693282,1.6552610582413048,2.2930062580864377,0.6063554361961616,0.4502729099777967,0.0,0.6,0.2,0.2
2024-10-06 23:25,2651.028,2651.414,2651.018,2651.208,3.250791666666634,-0.11780257706972883,0.09373968301932847,3.535937674693282,1.6552610582413048,2.2930062580864377,0.6063554361961616,0.4502729099777967,0.0,0.6,0.2,0.2
2024-10-06 23:30,2651.208,2651.535,2651.008,2651.055,3.2490312499999683,-0.06456996720977075,0.05323260985995808,2.812530103222656,2.784850707469255,7.750347531369453,0.0,1.236551932265583,3.135459762857421,0.8,0.1,0.1
2024-10-06 23:35,2651.018,2651.155,2650.535,2650.808,3.2490312499999683,-0.06135501001543848,0.00321495719433227,2.812530103222656,2.784850707469255,7.750347531369453,0.0,1.236551932265583,3.135459762857421,0.8,0.1,0.1
2024-10-06 23:40,2650.845,2651.515,2650.825,2651.154,3.2490312499999683,-0.05756893676070069,0.0037860732547377873,2.812530103222656,2.784850707469255,7.750347531369453,0.0,1.236551932265583,3.135459762857421,0.8,0.1,0.1
2024-10-06 23:45,2651.145,2651.145,2649.754,2650.165,3.258322916666638,-0.09389241975053671,-0.036323482989836016,0.0,2.2369109132092664,5.8824772986907465,0.6334723887282381,0.0,0.0,0.65,0.25,0.1
2024-10-06 23:50,2650.175,2650.925,2649.925,2650.905,3.258322916666638,-0.1570238609476519,-0.06313144119711518,0.0,2.2369109132092664,5.8824772986907465,0.6334723887282381,0.0,0.0,0.65,0.25,0.1
2024-10-06 23:55,2650.945,2651.085,2650.055,2650.055,3.258322916666638,-0.2258920035275364,-0.06886814257988452,0.0,2.2369109132092664,5.8824772986907465,0.6334723887282381,0.0,0.0,0.65,0.25,0.1
2024-10-07 00:00,2650.125,2650.415,2649.095,2649.185,3.273416666666634,-0.42242270632625534,-0.19653070279871893,1.1849409602819705,6.142812393280787,2.4681427484767253,0.8902854163554763,0.0,0.0,0.55,0.35,0.1
2024-10-07 00:05,2649.185,2649.795,2648.335,2649.695,3.273416666666634,-0.6417803364272529,-0.2193576301009975,1.1849409602819705,6.142812393280787,2.4681427484767253,0.8902854163554763,0.0,0.0,0.55,0.35,0.1
2024-10-07 00:10,2649.695,2650.355,2649.315,2649.505,3.273416666666634,-0.7723329024374888,-0.1305525660102359,1.1849409602819705,6.142812393280787,2.4681427484767253,0.8902854163554763,0.0,0.0,0.55,0.35,0.1
2024-10-07 00:15,2649.585,2650.195,2649.575,2649.955,3.271093749999968,-0.7967518167506055,-0.024418914313116713,5.037079195320238,1.8321561939293516,0.0,0.0,0.0,0.610659548538323,0.7,0.15,0.15
2024-10-07 00:20,2649.965,2650.288,2649.775,2650.025,3.271093749999968,-0.7145673102377467,0.0821845065128588,5.037079195320238,1.8321561939293516,0.0,0.0,0.0,0.610659548538323,0.7,0.15,0.15
2024-10-07 00:25,2650.065,2650.965,2650.025,2650.795,3.271093749999968,-0.5239097582987196,0.19065755193902711,5.037079195320238,1.8321561939293516,0.0,0.0,0.0,0.610659548538323,0.7,0.15,0.15
2024-10-07 00:30,2650.805,2650.955,2649.675,2649.825,3.2816458333333003,-0.3477724324225551,0.17613732587616443,1.9911909930159415,6.334435970050891,0.0,0.2097596350003894,0.0,0.610659548538323,0.9,0.1,0.15
2024-10-07 00:35,2649.875,2650.005,2649.375,2649.585,3.2816458333333003,-0.335741665965241,0.012030766457314102,1.9911909930159415,6.334435970050891,0.0,0.2097596350003894,0.0,0.610659548538323,0.9,0.1,0.15
2024-10-07 00:40,2649.595,2649.664,2648.775,2649.018,3.2816458333333003,-0.4722394793288344,-0.1364978133635934,1.9911909930159415,6.334435970050891,0.0,0.2097596350003894,0.0,0.610659548538323,0.9,0.1,0.15
2024-10-07 00:45,2649.018,2649.018,2647.675,2648.175,3.291927083333301,-0.770657051720668,-0.2984175723918336,3.659489486123533,0.5939147270702962,0.0,0.04975620311100282,0.2503134465305046,0.610659548538323,0.65,0.35,0.15
2024-10-07 00:50,2648.175,2649.085,2647.985,2648.985,3.291927083333301,-1.0402415143973123,-0.26958446267664427,3.659489486123533,0.5939147270702962,0.0,0.04975620311100282,0.2503134465305046,0.610659548538323,0.65,0.35,0.15
2024-10-07 00:55,2649.005,2649.905,2648.885,2649.194,3.291927083333301,-1.103429336467712,-0.06318782207039964,3.659489486123533,0.5939147270702962,0.0,0.04975620311100282,0.2503134465305046,0.610659548538323,0.65,0.35,0.15
2024-10-07 01:00,2649.255,2651.185,2648.985,2651.145,3.3069583333332986,-0.8424661310156977,0.26096320545201424,2.1211981245267686,0.14177758120623463,0.5098033441069925,0.0,2.87116421990849,0.046907026277185127,0.65,0.3,0.05
2024-10-07 01:05,2651.205,2651.778,2650.595,2650.595,3.3069583333332986,-0.3547706577577043,0.4876954732579934,2.1211981245267686,0.14177758120623463,0.5098033441069925,0.0,2.87116421990849,0.046907026277185127,0.65,0.3,0.05
2024-10-07 01:10,2650.595,2650.658,2648.708,2648.825,3.3069583333332986,-0.1202220987977839,0.23454855895992038,2.1211981245267686,0.14177758120623463,0.5098033441069925,0.0,2.87116421990849,0.046907026277185127,0.65,0.3,0.05
2024-10-07 01:15,2648.775,2650.325,2648.315,2650.095,3.319979166666627,-0.09349443574103121,0.026727663056752685,2.1701128369831313,0.0,1.038914684021703,0.0,0.42369675848401334,0.0,0.45,0.45,0.1
2024-10-07 01:20,2650.045,2650.045,2648.785,2648.795,3.319979166666627,-0.15381587501257266,-0.06032143927154145,2.1701128369831313,0.0,1.038914684021703,0.0,0.42369675848401334,0.0,0.45,0.45,0.1
2024-10-07 01:25,2648.665,2649.165,2648.105,2648.805,3.319979166666627,-0.37209520180120653,-0.21827932678863388,2.1701128369831313,0.0,1.038914684021703,0.0,0.42369675848401334,0.0,0.45,0.45,0.1
2024-10-07 01:30,2648.805,2650.505,2648.655,2650.275,3.3240416666666257,-0.41175077023313633,-0.0396555684319298,0.3873906343523264,1.972473896138792,1.038914684021703,0.09264410748900442,0.0,0.0,0.8,0.2,0.1
2024-10-07 01:35,2650.285,2651.125,2650.075,2650.505,3.3240416666666257,-0.14517712386715123,0.26657364636598513,0.3873906343523264,1.972473896138792,1.038914684021703,0.09264410748900442,0.0,0.0,0.8,0.2,0.1
2024-10-07 01:40,2650.505,2650.585,2649.565,2649.565,3.3240416666666257,0.10740675184498129,0.25258387571213253,0.3873906343523264,1.972473896138792,1.038914684021703,0.09264410748900442,0.0,0.0,0.8,0.2,0.1
2024-10-07 01:45,2649.575,2649.975,2645.125,2645.565,3.370677083333291,-0.35534651454962984,-0.4627532663946111,0.0,4.953741174857891,1.038914684021703,0.6840104512023386,0.9858984433546598,0.0,0.9,0.1,0.1
2024-10-07 01:50,2645.615,2646.605,2643.708,2646.605,3.370677083333291,-1.3314532308359612,-0.9761067162863314,0.0,4.953741174857891,1.038914684021703,0.6840104512023386,0.9858984433546598,0.0,0.9,0.1,0.1
2024-10-07 01:55,2646.605,2647.245,2645.725,2646.085,3.370677083333291,-1.969013060313186,-0.6375598294772247,0.0,4.953741174857891,1.038914684021703,0.6840104512023386,0.9858984433546598,0.0,0.9,0.1,0.1
2024-10-07 02:00,2646.055,2648.495,2645.638,2647.895,3.3913749999999587,-2.0541417616482276,-0.08512870133504169,0.0,1.9757425650305065,1.038914684021703,0.490522265197213,0.0,0.0,0.85,0.15,0.1
2024-10-07 02:05,2647.905,2648.395,2647.265,2648.005,3.3913749999999587,-1.758244003679182,0.2958977579690456,0.0,1.9757425650305065,1.038914684021703,0.490522265197213,0.0,0.0,0.85,0.15,0.1
